embedding_x,embedding_y
12.034247,-6.0900936
12.583218,-7.0028925
7.8400583,-12.586778
17.190763,-4.6133537
16.04896,8.087249
-0.082016096,-3.0385413
20.557768,5.987842
15.878443,-3.1855767
1.6487273,-0.6851215
0.893639,0.4446338
8.659483,4.7011204
11.937365,-6.162051
14.810489,3.125324
12.231766,5.362892
-8.45647,10.21626
17.583296,15.663123
11.312279,-7.061019
0.8569874,0.5466913
0.533152,-2.8076236
19.724396,5.073086
-5.282197,8.122834
9.214465,17.01956
11.108055,5.169628
12.715683,-6.799041
15.110024,13.290534
12.661168,-6.838121
9.392112,5.2384205
8.985159,-9.504367
13.7058735,-6.9115176
21.71115,7.2162275
12.487897,-8.953046
12.607169,-6.2261305
12.519203,-6.4459
8.936839,-8.166431
14.566187,3.311093
-0.5392693,-3.701112
0.5767012,-2.278992
-3.0179684,-9.329924
12.435109,-6.8579774
15.025498,2.9015157
8.932032,-9.359201
19.738617,5.092451
13.712686,-6.8718057
1.433187,-11.036714
0.2977854,-1.3369685
15.711297,-5.280472
16.631254,15.982432
18.203012,17.246674
9.656712,4.9144306
12.813884,-9.393672
15.506145,-2.0740347
11.521582,4.781343
14.189975,-3.4921916
8.923232,-8.099473
8.853968,18.59528
6.733787,-13.299436
8.785193,-7.730799
17.983997,17.527649
21.724613,7.2353487
12.021633,3.9723535
8.695009,-8.503728
23.911736,7.3405986
10.045436,4.1786575
12.368997,-6.262072
9.05018,5.2042084
-2.4715586,-8.541515
12.588467,-6.304362
9.801511,4.318681
5.8795986,-12.773876
13.713585,-6.8482904
7.954226,-8.161642
17.290237,-2.3030055
8.586231,6.523791
-1.6860554,-4.944127
12.730287,-9.635694
7.8531923,5.1612635
16.030556,8.087483
19.75954,5.114747
19.736673,5.085672
2.7702458,5.7527146
8.9746065,17.01053
8.63878,-8.305636
14.081915,3.962551
14.059524,3.5085325
15.876146,-5.152947
11.901865,-6.17899
17.02792,-4.2928414
13.598294,-6.6955805
16.659367,13.357959
21.924862,5.108303
11.78655,3.3772025
11.341144,5.7209735
0.53067565,-2.8037865
19.620779,4.95845
11.567645,-6.559176
9.974567,-2.151801
9.60799,4.677727
9.115849,5.869244
16.130053,-1.4578993
17.21554,16.179832
15.85212,-5.1773376
11.556285,4.146951
15.870255,-5.160128
-1.9467645,-5.1280093
9.950257,-2.2152016
16.63109,8.246565
16.113287,-1.8226765
13.9813385,3.9348943
1.0981548,10.424141
11.439601,-6.5875435
21.50556,6.4855905
12.43796,-8.820526
10.032892,-2.2872632
21.703587,6.8303585
17.351809,14.817025
12.564816,-7.030543
11.720477,-6.785378
9.807787,4.100148
13.232487,-3.162993
1.6322589,-0.68375254
8.756125,-10.606862
18.150799,15.280303
11.597712,6.443923
13.552557,-3.2706227
8.378069,5.2507157
12.437756,-9.190752
17.080805,-4.533065
11.4911375,-2.9706085
11.561021,5.9493723
9.317958,-10.744394
10.4147215,8.592781
12.994238,-8.151307
14.98202,2.9332285
8.430251,5.097429
11.322823,-7.1097636
-0.35116383,-3.1134615
12.414703,-8.980771
-0.41707543,-2.6475434
-7.9235077,5.1586514
-5.2906656,8.12989
-2.9292939,-5.588922
21.92492,5.1102166
7.22047,-12.49997
11.360626,5.518073
1.523898,-0.7792532
11.090617,5.1146398
0.43430474,-2.9566164
-8.287333,10.342422
-0.34349006,-2.76025
14.717349,3.556904
16.88836,-3.8059587
3.0484338,4.6972218
8.627652,6.514346
7.823091,-12.38662
1.0105306,-10.69178
17.142,14.353908
18.373344,16.621113
16.726524,-0.60692555
16.531094,13.354381
12.450252,-7.494588
-0.02731143,-10.4358835
20.570524,6.090632
17.224903,-2.8505585
9.147795,-10.37868
18.437244,16.181974
14.641006,3.9029229
11.511879,-6.5575976
12.987125,-5.368873
9.223613,-10.56971
7.8449564,4.558527
13.061661,-5.250031
-2.553318,-9.311933
8.669911,-8.373036
0.9634667,-1.7554423
11.357615,6.1358457
11.579893,4.543173
17.205072,-1.0890905
-1.394656,18.97404
1.1562198,-10.693821
14.382658,4.91247
1.8087289,-10.6814
16.97552,16.071692
11.315437,-7.1182995
0.04405492,-10.475809
9.2724285,4.82956
15.800842,-2.4316628
15.949655,-1.4314716
15.26793,-2.0606675
5.9117093,-12.953399
4.417163,17.741373
9.374407,-10.898994
8.96762,-9.481497
5.397352,-13.147709
-1.2517452,-4.4852924
11.966862,3.9567022
11.564981,3.8738163
9.674391,4.833284
21.420061,6.4454412
9.248635,4.888726
18.539804,17.223326
8.640404,5.515055
0.7290064,-10.609926
16.630629,-2.6993432
0.69664,-10.596053
12.799986,-9.191384
11.925054,4.079048
8.790659,5.334056
13.995747,-3.043177
14.224094,13.594214
14.581562,13.033787
14.176805,-3.4994128
14.952201,2.9813714
15.652899,-5.3306136
8.997465,-11.190214
9.0788765,-9.185696
15.964205,-1.7308683
23.45486,6.447757
11.371678,4.115344
-8.28267,10.351
15.965058,-1.8831139
16.89984,-3.5379152
16.705153,-4.335705
11.278291,4.251358
14.204765,13.607386
12.370427,-5.1400337
9.506246,4.736164
-8.047849,10.435482
20.71416,6.268573
14.753555,3.851188
16.653759,13.368746
21.466486,6.466141
14.33064,13.526396
0.89635867,-1.9481518
0.38772625,-1.9107505
10.071087,-2.7853043
14.132549,13.782493
11.543953,-2.9349651
8.704172,-8.521745
14.370985,3.2949169
-7.4610877,0.5344741
16.68674,-4.279497
17.13503,-4.5775404
7.9228773,-12.624642
4.842752,17.364075
-1.9537733,-5.135631
14.573921,13.3811245
0.9029793,-1.9531416
13.712279,-6.901622
5.9601574,-12.785004
13.385061,-3.205187
21.711374,7.2125707
10.01114,-2.7268212
19.68008,-3.728477
15.993706,-5.013302
10.341372,8.207695
19.724758,-3.5985336
13.594011,-4.932399
10.773955,8.806541
8.938229,-8.158097
9.393429,-10.920635
9.761778,4.8497424
15.968901,-2.0127308
23.570107,7.6962547
-2.5302658,-5.5293913
-0.065566465,-3.692321
19.683552,-3.6221092
0.041920867,11.750425
1.733814,-0.5979833
7.3120747,5.0185547
11.335291,5.451977
-0.07977534,-10.306216
14.035999,3.7987251
16.63196,8.255157
19.681253,-3.7142253
11.315056,-7.0607533
14.266899,3.356391
8.071373,5.2805333
11.534627,4.5706367
12.497034,-8.934748
-5.385732,14.964167
12.758235,-9.075495
14.59865,13.401675
11.300743,4.622354
2.801293,5.7658587
17.500328,15.160279
8.863279,-8.288329
10.594804,8.994053
16.156054,-1.6823053
-7.9308615,5.151227
10.753851,8.822677
0.85712326,-2.0689354
12.034085,4.0582366
0.3801108,-1.4150492
14.097222,13.726243
9.435298,16.947681
-7.0588255,1.0852741
16.28595,-1.59448
11.846141,-9.2016115
15.87801,-3.171737
7.2114015,16.207226
14.582493,13.003664
10.388677,9.0932255
15.087555,13.218364
8.932049,-8.133441
0.031035852,-10.450995
12.16998,-7.061997
12.464584,-7.082514
-2.821242,-9.262803
16.655056,-4.3350816
8.845618,-9.361291
7.810988,-12.742944
0.0090654725,-10.447698
15.023181,2.9051545
7.9312663,-12.64383
12.008426,-6.1399283
16.055344,17.108587
-0.052609827,-3.6681387
7.7159967,16.484573
8.992326,-10.565118
9.857375,4.1780553
17.47277,18.305864
-3.1758199,-5.720947
16.451384,-1.3257614
11.503143,3.8651087
9.408649,-10.855387
18.308216,16.058235
0.6775921,-10.603352
-2.5547063,-8.650205
11.877347,-9.173778
11.554966,3.7030234
8.17039,-7.600961
15.982439,-1.9020103
12.433724,-8.904152
0.8553903,-1.7387968
13.912364,-2.8535075
14.733679,3.837481
8.504754,4.7723713
0.5202959,-2.2901943
9.936711,-2.2130663
-3.1840172,-5.721937
12.855816,-8.531759
7.6407766,16.40755
14.501219,13.262012
12.399117,-5.5355597
-0.40593043,-3.2091448
7.674452,-12.699764
9.36349,17.005447
9.9960165,-2.4957478
7.6225185,16.392561
11.690401,-6.3728676
11.382862,-7.164357
13.931882,-2.8542507
13.924065,-2.8692253
-0.38126862,-2.703805
5.902984,-12.777203
9.252544,4.6333222
8.948218,-10.359415
9.261331,4.5452013
0.8929354,0.46953702
-7.3617477,0.63552856
14.514201,12.692658
0.8177099,0.601742
19.740236,5.088538
-2.279483,-9.335735
17.188602,-4.611524
8.3911915,5.419227
0.12442278,-3.6597981
7.441284,5.512294
11.744056,-6.328789
8.654262,4.7261972
17.182598,-4.614855
14.93936,13.1133795
17.180662,-4.609028
4.4318457,17.735294
9.363002,-10.944749
10.0303755,-2.6178958
15.819608,-5.2071247
12.842441,-9.557899
-0.009417908,-10.436649
12.731159,-9.682093
10.44676,9.091899
10.424064,9.087718
12.763624,-9.053938
21.832878,7.328501
11.537439,-2.9006085
16.130777,17.121397
13.644322,-4.876461
13.627427,-4.883441
8.156391,7.2999806
14.49042,12.67871
11.339995,4.60367
18.126932,15.269407
-5.3591247,14.990617
12.714788,-5.290708
12.50539,-5.6131907
10.103023,-2.7456443
14.298005,13.561876
1.1836077,-10.709006
-2.3929527,-5.6309676
10.6087265,8.7106695
11.317231,-7.062276
12.508202,-5.597946
9.043214,-9.822882
9.358224,16.764048
1.6944903,-0.63385385
14.372104,4.9267907
17.01685,-3.3596404
15.930796,-1.8649645
17.010368,-3.368615
7.1279383,16.16923
7.6510277,16.411116
13.929016,-2.865586
11.469164,-3.0019422
-3.053256,-9.357773
2.7766185,5.7548847
11.500765,-6.643154
13.638684,-4.874745
9.134033,-10.44136
9.206448,-10.279089
13.644404,-4.8678927
14.910886,3.0536418
-1.7657928,-4.998919
-2.3512223,-9.543968
6.8722067,16.108086
7.6222925,16.393147
11.432332,6.28875
7.2710776,-12.4670315
15.816442,-3.016547
-2.3623257,-5.4426537
11.410843,-3.029484
7.7898,-12.793322
15.067983,13.37039
14.05244,-2.950166
16.868258,-2.3422043
8.92185,-8.094829
7.6280227,16.395435
11.796934,3.359853
0.4843973,-10.552446
7.757013,-12.792927
7.278132,16.2703
6.818204,-13.144505
9.037791,-11.23422
9.116718,-11.11757
10.417038,9.119885
8.052004,7.3996763
12.023706,4.1691604
20.62329,6.2502484
0.49837762,-2.8397603
16.82514,-4.433188
5.9770494,-12.927724
19.691761,-3.7153084
13.299272,-5.4455204
8.981105,-9.845654
12.769061,-9.060656
7.01013,16.134697
-7.9829493,5.0928802
1.2558041,-10.786222
11.791302,3.3765135
0.22127187,-10.30993
-2.5099556,-5.5335155
8.763262,-7.7638674
8.660723,-8.265942
17.015873,-4.543421
17.188398,-4.627674
16.889679,14.436947
11.522622,-2.935483
19.796677,5.1546035
13.518561,-5.0511923
12.532992,-5.581846
10.088405,-2.7796109
-2.5833406,-8.690335
15.857611,-2.48209
13.156828,-3.1793683
-2.5606692,-8.675094
2.9155204,5.5753865
11.581291,4.745899
6.220634,-12.763627
12.553762,-5.5770617
14.835005,-1.7240664
15.840542,-5.189458
11.797778,3.388255
-2.6004107,-8.706895
1.0979574,-10.709139
1.4098538,-11.05723
-1.2312802,19.157516
10.411099,9.060416
12.413705,-9.013844
9.972822,-2.1531806
14.517145,12.720631
0.30291787,-1.3350422
-8.12849,10.464044
17.473293,15.195822
-0.36131734,-2.7740068
12.390658,-5.1218376
-0.032719515,-10.378373
12.447167,-6.890244
11.320364,-7.0636864
7.8627896,16.655437
23.774618,7.2080946
1.4099985,-11.113101
-2.4492824,-8.460804
16.804863,-4.035425
5.9187555,-12.952016
8.557967,4.732861
16.656752,-4.316345
12.732625,-9.695863
7.6473527,16.407701
-2.2322502,-9.126458
14.5229435,12.718827
8.998634,-9.7838745
18.355661,16.078346
9.192805,4.7452188
10.003705,-2.6918914
14.554054,13.095703
12.515103,-5.5850353
11.361827,5.499433
23.522041,6.9542165
15.680052,-5.310959
-0.39724112,-3.2277768
7.0720735,16.147356
7.1125617,16.162743
9.070459,-11.230603
11.5326,3.676343
14.051249,4.2896953
15.809484,-5.2169776
9.12012,-10.983505
14.813469,-1.6589683
10.0243635,-2.186437
15.923847,-1.690383
16.02174,-4.976489
7.170866,-12.637615
9.155033,-11.144837
3.0281017,5.312373
9.002775,5.191538
-0.07109618,-3.689467
15.889626,-3.2017846
15.692415,-5.296116
0.9647064,-10.681268
7.335274,16.300396
16.703812,-0.5597541
0.8702607,-1.9846634
17.096327,-4.545436
16.16578,-1.6900265
12.418551,-9.248901
9.956718,-2.1639025
-2.4854572,-5.522659
-6.1249127,-2.5015957
7.697231,16.46589
1.092225,-0.45856717
14.513111,13.324658
-0.2982565,-3.0675492
14.520633,12.707121
-8.432161,10.232544
-7.983097,5.092706
23.92889,7.3884697
2.9267156,5.6209555
7.788549,5.0529213
19.679487,-3.7063851
19.690418,-3.7148738
7.848945,5.105282
17.618654,15.705793
7.832611,5.111468
0.31153566,-10.508746
10.028166,-2.6046796
9.838981,4.1361027
11.821341,-7.527608
11.926235,-6.239073
2.9806814,5.276089
22.103287,4.6597404
16.530308,13.304482
11.4807205,-6.553742
-2.5427907,-5.5583544
7.3035645,16.245241
12.268836,-7.296423
12.565783,-5.5579395
13.736196,-6.293836
10.080059,-2.7808485
12.81778,-8.699344
12.510675,-6.0646186
6.7090697,-13.325139
1.680966,-0.6481412
14.704691,13.419971
2.767492,5.764265
-2.4802368,-8.551065
0.7575423,-2.2898622
8.065216,7.3769298
19.213211,-6.706671
19.681267,-3.6562676
0.7530827,-2.2633924
16.695606,-4.3073697
16.031286,8.080465
18.471748,16.187082
8.680839,-8.488456
7.0812726,16.138575
7.6154504,16.383163
8.878407,-9.412235
8.953722,-9.537156
-0.33686563,-2.3310077
9.955556,-2.1776824
19.762178,5.117957
8.536924,-11.329207
14.687555,-1.5673455
22.08564,4.731869
-0.37253335,-3.2217853
14.079136,4.0659857
17.226608,-1.1019269
15.974159,-1.7029456
6.8728194,16.106848
16.032148,8.092538
-2.9305205,-9.248903
12.441549,-7.496909
8.703542,-8.497844
-2.633492,-8.760762
6.666171,16.184696
12.6539545,-6.9741745
14.561353,13.099852
17.668549,-1.7809098
0.7436234,-2.2854812
12.223439,-6.2442026
-2.3072836,-9.57814
1.2508477,-11.149671
5.9651647,-12.835134
9.6778555,4.813063
1.3785195,-11.18182
5.895143,-12.938601
6.778723,16.126446
-1.646061,-4.8940907
1.3487335,-11.203767
7.3453946,5.087629
11.1074705,5.148396
13.909782,-2.861533
-1.6296791,-4.8799877
14.8949175,13.347758
-7.409346,0.5872903
9.725122,4.37972
0.060348637,-10.471856
-1.2859219,-4.520098
14.49946,13.321596
14.256517,13.554279
16.89663,-3.1310554
1.5098319,-0.6975515
17.046553,-4.554432
1.0804164,-0.4318124
12.837563,-9.55734
16.524763,13.350998
1.066071,-0.35678563
8.745562,-11.337279
0.99956006,-0.14462918
-7.091193,1.0360518
12.841042,-9.546887
0.8373746,0.5471068
0.35755548,12.086827
6.7765913,16.118227
15.852977,-5.176111
-1.3799548,-4.611955
0.9428287,-1.7976046
0.34225222,-1.3844509
15.960964,-1.2177194
14.439193,13.40686
-1.9879702,-5.1600146
3.2107425,5.112904
7.8198447,5.2605243
11.755762,-6.324572
12.841,-9.533349
9.39058,-10.918731
6.8901844,16.115442
11.71831,-2.9904456
13.536958,-4.9040704
14.123114,13.679864
-1.3921635,18.962723
9.447386,16.947624
13.9162245,-3.1427474
8.671197,-8.306623
14.5234995,3.6218622
-0.33792844,-3.140117
6.792165,16.123432
0.42356145,11.505738
8.757152,-10.601302
14.072416,13.749155
11.780373,3.404363
15.039895,13.19947
8.928787,-9.357058
8.894983,-10.401272
-0.38861954,-3.2196674
0.7494169,0.70350814
6.8889184,16.116941
1.0888659,10.480487
2.8072033,5.6951895
14.096756,13.705262
8.343818,6.717057
